Pseudochromis fuscus	Chromis chromis	Parablennius parvicornis	Anabas testudineus	Helostoma temminckii	Selene dorsalis	Antennarius striatus	Spondyliosoma cantharus	Symphodus melops	Chaenocephalus aceratus	Sebastes norvegicus	Myoxocephalus scorpius	Perca fluviatilis	Lesueurigobius cf. sanzoi	Thunnus albacares	Chatrabus melanurus	Carapus acus	Lamprogrammus exutus	Brotula barbata	Acanthochaenus luetkenii	Rondeletia loricata	Beryx splendens	Neoniphon sammara	Holocentrus rufus	Myripristis jacobus	Monocentris japonica	Lampris guttauts	Regalecus glesne	Gadus morhua	Theragra chalcogramma	Boreogadus saida	Arctogadus glacialis	Merlangius merlangus	Melanogrammus aeglefinus	Pollachius virens	Gadiculus argenteus	Trisopterus minutus	Brosme brosme	Molva molva	Lota lota	Phycis phycis	Phycis blennoides	Malacocephalus occidentalis	Macrourus berglax	Bathygadus melanobranchus	Laemonema laureysi	Mora moro	Trachyrincus murrayi	Trachyrincus scabrus	Muraenolepis marmoratus	Melanonus zugmayeri	Merluccius capensis	Merluccius merluccius	Merluccius polli	Bregmaceros cantori	Stylephorus chordatus	Cyttopsis roseus	Zeus faber	Typhlichthys subterraneus	Percopsis transmontana	Polymixia japonica	Benthosema glaciale	Guentherus altivela	Parasudis fraserbrunneri	Borostomias antarcticus	Osmerus eperlanus
2.99872023705844	2.45664217493	0.967344755542369	4.26940753173859	5.84398825398864	1.82293228855216	1.85909743261284	7.64384360794591	2.52382832629233	1.71592086183161	3.71987249137767	0.660136262600654	4.32678273610017	1.74755524790944	6.27650997501558	1.13465107486851	0.821088724275633	0.998405546769958	0.861542770078614	1.32097122055107	1.03155994533573	1.0965454918135	1.06382034530865	1.80563892838848	1.3929209242873	1.33289709492947	1.05016632487038	1.02901185324624	6.39594236792624	9.74658094875445	4.72284688869483	3.77944251867552	3.81147669576084	3.39503375674841	3.41419397021498	0.346681560933176	1.32446703783849	1.26011945749012	1.96297982217001	1.46293461235164	1.45093225060754	4.10491090677772	0.933717539396469	3.06574611417764	1.22949972479812	1.45518832657454	1.01641234147694	1.14516631495006	1.24252444764042	1.41314845778793	1.23478378343825	1.08917021875191	1.60517529189599	1.46306703856847	2.64361340837367	2.22672383430356	1.24033403997113	1.45604600939757	1.03664801645611	1.24465087991431	1.07093171942628	3.48032240317504	1.6027069167513	2.10614698141583	2.26788964203817	4.03385633733049
2.95961066762213	2.44613279370773	0.977035935323496	4.17873083820418	5.80204901525435	1.97227402405082	1.70604713448891	7.69892269916982	2.4513199759101	1.76459205635802	3.5693204245852	0.637179623242269	4.27658226152643	1.83692421725735	6.19498334079567	1.10647219968145	0.829112046961054	1.00781620336347	0.856911363576089	1.2579587745089	1.03478007169399	1.14127631040664	1.05074774243305	1.77970049215913	1.39727010074272	1.35733260876475	1.0626782109838	1.03100794141312	6.34493586671329	9.89478566839477	4.83579469518327	3.62454467713779	3.90030217180507	3.31661073364051	3.44529775171751	0.342512941263992	1.31204376793578	1.19727394796095	1.97486098960101	1.45237845227267	1.43788151639725	4.11493670425216	0.974233473191855	3.07488944091368	1.24726127439883	1.48863952356395	0.996724801044808	1.15029461258732	1.2359625381971	1.43835759810872	1.21090343602831	1.14438455641791	1.47782804505223	1.49337110378195	2.58282070119418	2.28964292415517	1.36048867606736	1.44249388013235	1.04979964511483	1.27064454831495	1.11577050200424	3.38561573213642	1.66428847245308	1.97441266073844	2.23001605764659	3.7852721897885
3.05874560411783	2.41521983102889	0.960078467881098	4.20701580908105	5.89897387991623	1.85488958645671	1.78936734542821	7.64191551119652	2.4041078755876	1.767091902818	3.71801890698274	0.661032964431271	4.30350349580991	1.80285898089608	6.30269042636694	1.13956711931752	0.828269704301608	1.02471574595532	0.87114243735607	1.3139994296229	0.957946000974599	1.11085766707852	1.03852289954099	1.74067880310044	1.43038097659355	1.38838718776255	1.06346083598866	1.07530147874713	6.48124497177869	9.69797890727168	4.62904759669587	3.56145389960961	3.81317090883258	3.45705681125328	3.57347246392387	0.341755372598845	1.31641417778208	1.17102753739216	1.99062964096775	1.50523481680756	1.45237789978969	3.91995928401473	0.938466278824553	3.07431605582723	1.26447471280244	1.48149508038506	1.0184704238369	1.12966369974607	1.22872522472377	1.44740696829884	1.22990271921745	1.07936705199237	1.53933394290279	1.50957355288468	2.61872646852824	2.28733707092497	1.29214631041954	1.51776563294659	1.04297259806052	1.25281025651307	1.0990213194544	3.38300831647329	1.50416506511936	1.95627076275637	2.16117030820938	4.29655440145451
2.96817081241766	2.35964206188799	0.964921649908902	4.16502131460304	5.87390090548631	1.86995603069762	1.87850771129349	7.48822787376855	2.384515308483	1.77927094046549	3.81965727411491	0.642868579686885	4.30520373017582	1.73189714057364	6.36190234947777	1.11060336289646	0.807939368131595	1.02509312471657	0.854838179533455	1.29961029018811	1.0032526498089	1.11155673174562	1.04821241205012	1.75022574175767	1.40363600304511	1.34085949211908	1.0777561418028	1.03074651417864	6.51910817182314	9.52043676475826	4.93714083093648	3.70760653971351	3.74458099971186	3.36883244407218	3.46296539057752	0.339216249488742	1.30371774214933	1.20254031951337	1.97581814080183	1.44240293391837	1.43184892495324	4.13773528279436	0.960695513445736	2.92857759909688	1.23978926994718	1.47562726325586	1.00146562401237	1.18031731306259	1.24639982439979	1.39064488572221	1.22697687098183	1.08621998732713	1.57527470875194	1.3639080988092	4.04849251372933	2.38764887508147	1.29458117507186	1.48335819513974	0.995119412865468	1.2390381509439	1.05201995566228	3.25809082801209	1.57638453491027	1.94919135371521	2.12523863503787	4.11582595316015
2.95603574141995	2.35208955166812	0.979889912360936	4.17350147251842	6.02336874170047	1.83794639342294	1.84658158067559	7.69536181516055	2.44419280499936	1.72648552888748	3.99777834696394	0.657054573388113	4.28658679150084	1.7627845749262	6.27348384745402	1.10997417185739	0.818140723726869	1.03287215048683	0.874737843771872	1.29434126711548	0.991540479428707	1.09291155561002	1.05938814040757	1.7837313999639	1.39738999387986	1.34471065009515	1.09940372453529	1.05114512082467	6.4695069973414	10.0198477094432	4.87051527878588	3.7957080473758	3.85549573320429	3.47765041434663	3.45474195230624	0.33945419666729	1.27872008332583	1.26697597746031	1.94265569585976	1.49029960680856	1.41820402754931	4.01352965754609	1.00806828167787	3.02636054493089	1.25352551644806	1.53772595279777	1.00513934844151	1.15562772534789	1.23331297988667	1.45071358821537	1.18447642263266	1.10409140397503	1.50597830902204	1.45405781352191	3.01004308682956	2.2103253382537	1.28112659654419	1.38910475737541	1.06289087486355	1.26025593214932	1.08504502500184	3.37123399873914	1.65147209550025	2.07740392039727	2.63669008074861	4.11601179062387
2.8637232498546	2.42213759291599	0.976356509706509	4.19227221477011	5.93782265575609	1.82112481866277	1.75861568427773	7.50445525426396	2.45565003235486	1.76406288153664	3.9458879570426	0.644546217487677	4.28054356976025	1.7635719943265	6.2537658754257	1.1481355641091	0.817010419417175	0.997677258331394	0.846650694420961	1.26972726225794	1.03365491228727	1.11487621665591	1.07999050823479	1.78890274433757	1.39173253047747	1.3299392648869	1.09996042231996	1.02937105078587	6.43611300984435	10.0136562986567	4.82434399269694	3.84601141024327	3.88661075852465	3.4545599340456	3.4539005647726	0.35140109929413	1.27063748792241	1.23880309374161	1.98036933130238	1.45065928594765	1.41856148521332	4.03528379462238	0.936654964983926	2.97015053662208	1.27023803183813	1.46620596776394	1.00252995765314	1.13858284857558	1.21581879601872	1.43694635319066	1.24213558633694	1.10883760570773	1.54122288095196	1.42161247789038	3.04144413494978	2.20055842505553	1.32397530997525	1.41374031266478	1.07137048060458	1.24180560038965	1.11612824998065	3.29793194450335	1.64406789964702	2.06440849630011	2.92319559271854	4.08304371992805
3.0067400784707	2.28223121154526	0.940577007124345	4.16799642576796	5.87356336371048	1.83590437186408	1.86369612494612	7.4578948577724	2.53752830861187	1.77208273811873	3.98824374819944	0.65353722687615	4.16072470909364	1.77934032588674	6.44369384387111	1.099739781739	0.844050247063301	1.02356946840098	0.852416042051986	1.27349379374208	1.03152189270517	1.12215157519442	1.06437307411451	1.78566025785237	1.40652006043601	1.36862207929363	1.05388153137068	1.03088961378652	6.4354495151298	10.3132560857114	4.84074406496437	3.7980113139228	3.84728125365872	3.39694755368389	3.39536394939816	0.352457932212015	1.29671750608088	1.2724631612172	1.96690827684384	1.44691113737435	1.41456407170026	4.23045379601857	0.980521390370512	3.0096754080595	1.23467585410724	1.51499610432788	1.01499650909158	1.14780420908105	1.23475548160262	1.42081143868574	1.22876268277813	1.08215185396823	1.59484907061344	1.45379439836044	2.88767073662753	2.24194189154483	1.27953666699681	1.43015807621304	1.06762925278366	1.24924334898346	1.1160880993612	3.26574541732187	1.5647334417491	1.95633799806768	2.11031181469972	3.9162375174681
2.87355541643969	2.32987592612331	0.962658793504235	4.14730252633558	5.86465273348494	1.8670147854434	1.77293848225185	7.55614016603362	2.54061978292971	1.78994400085877	3.8912875968627	0.662008121923843	4.34522612426793	1.74413982004891	6.31031393115599	1.13355158105888	0.827509589381445	1.03953573912917	0.841777912039364	1.26532237425705	0.97748234306707	1.12303004919964	1.03597933310864	1.79993629436447	1.39331849348194	1.32696555544654	1.06794895163734	1.05975147743064	6.41811687457076	9.97898641170873	4.88869561840043	3.72058248468756	3.86285827611066	3.46720850202088	3.38227166210024	0.349836961839996	1.34610382821486	1.19878386850998	2.02123177294577	1.46629720441809	1.41790821474074	4.11094322199598	0.913337591118909	3.04079527819431	1.23999896101431	1.48358247920957	1.01349280908488	1.17306168103878	1.24386951201535	1.41880802662857	1.23512162741255	1.10834633404261	1.58492243899811	1.54389655582588	2.89017593125442	2.31488761783528	1.29686301633745	1.46801608979502	1.03748286663703	1.22617654604815	1.13972775101629	3.14339253763596	1.57164568645963	2.04458104429046	2.31839783071476	4.02817034586738
2.89516120690047	2.47152592570826	0.991294899678231	4.0662819003191	6.08358746237132	1.84353215921756	1.8109305184481	7.72808481727357	2.37841159741169	1.72854015545249	4.06737718195864	0.639970299410658	4.36920869564092	1.74337399389585	6.12600610611489	1.11165212914408	0.822080750904316	1.0332517482494	0.892027529003804	1.30950135516925	1.0261184602466	1.17964579599809	1.09194695288357	1.81411959008549	1.42166489408522	1.39706779967419	1.09131073975534	1.05221338810015	6.38847733254936	9.75753735235116	4.82199890163075	3.6928550588458	3.77628490381693	3.39109145942888	3.47094079799989	0.342337190862759	1.30459361044999	1.23286779937528	1.99017757487526	1.51421169771417	1.41889906735271	4.15174996152995	0.92337414555477	2.94445740100052	1.25336045439608	1.47303467891798	1.01284076461083	1.14480519130551	1.24281196271474	1.42103919921708	1.21634195948993	1.09106890979858	1.62742476531655	1.40006395102008	2.56495000296273	2.13696916314462	1.27943545759876	1.513079136971	1.04106288436788	1.26248907442752	1.09515140008708	3.2687646757434	1.58988479528122	1.98337884449297	2.586473454463	3.82181890865495
2.98259573340793	2.41436754253794	0.954160881499295	4.18781818802844	5.92564560441782	1.80766947849138	1.81978026432373	7.72897859720465	2.56275419994133	1.76720225013046	3.66384879155641	0.664504644141389	4.35901271033806	1.70652505648425	6.35686199104013	1.11603868910042	0.833725153150945	1.04653792952571	0.879303860690069	1.3248663313254	1.05779957361415	1.12907431415815	1.05925993376845	1.7662223447709	1.39906164708472	1.35699477372106	1.06504939164813	1.06347830776327	6.4246975861222	9.84177604490501	4.84431750684937	3.74363153607418	3.85871266301706	3.38104730842091	3.456576805201	0.338815604304351	1.29794301462134	1.2245212762329	2.01750727300207	1.43908535198893	1.4426892456303	4.1138473637233	0.949282968086649	3.12378884707517	1.23404113094017	1.44580689647177	1.01754525309534	1.1334995671659	1.23027689004696	1.45188698572833	1.21312633348435	1.06214267155119	1.53854168569501	1.43139872823422	2.65151120111333	2.19019471823038	1.28602644781482	1.48439555211153	1.04583295652185	1.24359264692242	1.12894254201288	3.32882666966945	1.53798662228297	2.10399138339907	3.43026232848733	3.89470325038319
3.0384421642643	2.40253276850246	0.992938593594536	4.20312045543459	6.06247837290724	1.82143321520856	1.81600189119569	7.59313884299182	2.49615430185279	1.76613549918649	3.74834392882526	0.63855744339112	4.25996697609521	2.09083448043512	6.36272515520965	1.13905047578683	0.843308213625581	1.01326681326345	0.850393072781482	1.32604619948004	0.996418539106446	1.10649981120872	1.08707768744641	1.81479086736061	1.4620187402059	1.3453968075254	1.06198531562831	1.05683131776939	6.569504942348	9.88188711302597	5.12088169990346	3.79157225828943	3.76458631215804	3.40628885250654	3.35786411406766	0.344011733185001	1.31869935075999	1.22250104830479	2.0050625251006	1.43957455280928	1.3834093479911	4.02413586180058	0.98347326851422	2.97400019861792	1.23750858586235	1.49442229108763	1.01513978431367	1.19560568161289	1.2483760733597	1.45863342893166	1.2110549301135	1.11632097560813	1.57351954499154	1.47398507993609	2.40916068970839	2.32300725358372	1.30608064116958	1.46758478922898	1.10012914595556	1.23100457458584	1.09028398999233	3.390385647722	1.61197356131144	2.01576933346874	1.84000517064399	4.08162836268255
2.86487214854853	2.37136250726743	0.953173739271053	4.13056497658823	5.96615084055006	1.86861926968601	1.77596531964967	7.55813338217763	2.41135407462128	1.75135429346458	3.70693259872633	0.637400444908671	4.21312502462261	1.68720193260243	6.1562156344926	1.11810350505943	0.843206251768022	1.00136865843093	0.902903733844474	1.31278706275323	1.02803149322927	1.13032526804226	1.08794224491846	1.7999745471906	1.44703882719379	1.32456673782619	1.06704047215793	1.04812879766097	6.40023098902408	9.71862423278563	4.81371050694052	3.88243223548337	3.79606910006025	3.47548736892811	3.37043432788599	0.342050150547839	1.29067063024407	1.24377939379102	2.05036032203464	1.45587585973024	1.40177948303223	4.0148050288166	0.980445499133162	2.96727474680361	1.22162816669053	1.51625849817363	0.995560691352623	1.17951904916636	1.24257674400933	1.44594829671862	1.22808819673082	1.08501986461612	1.51801192373076	1.4847037240452	2.52933961650928	2.1780659519434	1.30234422632125	1.4872436558435	1.07906608728656	1.25422999320423	1.09801326494474	3.26761958446141	1.59369662236394	2.1185762460019	1.96043276434759	3.7816650798887
2.95513362830966	2.3526428617292	0.993065255239326	4.2026507948769	5.94228308950315	1.85174703509148	1.7784145705397	7.60595569202552	2.46306758997273	1.77462546136669	3.83688520374399	0.640843269252882	4.23990136850722	1.72530770922413	6.37513244255183	1.11546890751879	0.845733260152541	1.01490637205566	0.882943808389191	1.35609599957315	1.00498419361472	1.14783942597032	1.09575902884719	1.78698266596469	1.39232179846367	1.31773350919875	1.06257842988303	1.04746669424512	6.64442159910742	9.8747733265876	4.78854936289355	3.82949294745477	3.87931035884596	3.44340477056532	3.53023751807083	0.343339171451232	1.32458725652434	1.25739508292868	2.00578022583429	1.53525029035455	1.46334705551393	4.09089480196059	0.98047097966024	2.95673256391603	1.24302026785569	1.49243343994739	0.994961019102379	1.15797957699569	1.23249409875209	1.441010427142	1.21391531998557	1.13097796535117	1.59291113196308	1.5288931037884	2.79605073100967	2.28133707149832	1.32077057306273	1.44623851358097	1.03403838267112	1.24859247550862	1.10957610121804	3.36118658332378	1.57510305746249	1.99740538700725	2.27048263861505	4.0016274578116
3.01906892739272	2.34473206648552	0.968558646117829	4.20613169503293	5.95064908684055	1.84334434038475	1.80284456700823	7.69784498641713	2.53799420262594	1.75625554740852	3.69063739760143	0.646397820467351	4.25952063546257	1.72159257549053	6.28327282470785	1.13795326834005	0.805543584717091	1.02325934571789	0.84436380510312	1.2895949440522	0.986853763940927	1.13256323785481	1.10545991630569	1.76208737975753	1.3845805487177	1.32781006807908	1.07949332129396	1.02635685111901	6.44863918212314	9.96390202878591	4.75675530622223	3.70960284662483	3.78441063495177	3.63394770308356	3.44224111074961	0.340709729804714	1.29723541281479	1.20956819265651	1.95750309378285	1.46465322922421	1.41422500387536	3.90881239935714	0.925770803994179	3.05940356680777	1.24400490859213	1.46471643178774	1.00029933461636	1.13735245015515	1.24864420388762	1.4582982104129	1.24623354871484	1.06930863179995	1.52812705184382	1.43545367073193	2.52863385173329	2.27567552590981	1.32054965870937	1.43081282988219	1.06631349446908	1.23027230886585	1.13265574518667	3.19350638325765	1.52804820049167	2.17716039341075	2.37831503381943	4.33835059490167
2.9742881251346	2.32875299362082	0.942240394325839	4.20960262466067	6.09146627001179	1.9108347077791	1.71153318290598	7.69699681222189	2.43578760150686	1.74397854220726	3.90229896044741	0.63547005923593	4.3349128732582	1.90794723429418	6.31110162769003	1.11184874663241	0.826899230991424	1.02257397708308	0.857306996738987	1.31671196064066	1.03668047501981	1.1065265461692	1.04943702326604	1.80432249176308	1.4610202694882	1.33244801221043	1.05364204972161	1.02946530989579	6.31774449845399	10.0830480112032	4.84068634772274	3.75411937110867	3.98312723272087	3.43984010721312	3.42202126309166	0.345020519862388	1.29998675268024	1.19490922816687	2.0178411267666	1.47370592902192	1.47787367826055	4.02004071476568	0.972446895215056	3.07947841344636	1.23714170675677	1.47542689081765	1.00850076308667	1.18124189811553	1.24338873724876	1.45071144935651	1.24597662634425	1.11474471528407	1.56816215918651	1.69382894444263	2.84792226850518	2.3367721137531	1.33940191931347	1.46952385181933	1.04569199183676	1.23720718027323	1.11448213222936	3.35090830528573	1.66338797775648	2.09847024608961	2.29517764100015	4.06155257196568
2.9854873611266	2.45444672196086	0.96394751267173	4.17178298242728	5.95839232521612	1.85798974343354	1.75238073134571	7.63377030924451	2.49984471311823	1.76472322243006	3.75201165187438	0.679112749454416	4.43476428223587	1.72734837724162	6.12292424748857	1.12200736777277	0.828077329641067	1.00092962935415	0.882832962005708	1.29448136893046	1.0020738451724	1.12088875457868	1.07983578183001	1.81266201286335	1.38968809025134	1.37587776492219	1.08423922411859	1.05984440805131	6.50333235183142	9.70372668029397	4.73906355008775	3.56467938949678	3.74655259738346	3.48283127495455	3.41739413900148	0.334619926745306	1.29901891381503	1.24313099970295	1.99982597385988	1.43920738018451	1.46742649029342	3.94602222825959	0.965122075758968	3.01862023087898	1.24867806515145	1.47262150211892	1.02159963744901	1.14703365405092	1.25221019888894	1.42242108750199	1.23323708854864	1.11700069444703	1.58505229540917	1.42762240367126	2.57749914516567	2.24895255289356	1.26625151423621	1.41047776216543	1.05436976034292	1.24229242881463	1.10117326915153	3.32324034139319	1.67082252100192	1.95771286325885	2.84357502712529	4.05952639921644
3.00538880309811	2.41173961230162	0.931069692619879	4.13183800055701	6.12293951991077	1.83039152533939	1.83576412181104	7.62764889658223	2.41313410580609	1.75504142207574	3.99166061717971	0.664617264836215	4.23361867190529	1.69543279733913	6.27043037829685	1.11470296328291	0.783172971254271	0.980853589225124	0.85846028093957	1.35565361768375	1.00571794765135	1.08120359148943	1.06202311534316	1.76679990870506	1.39529634864778	1.33151522362096	1.09885993560638	1.04403820852389	6.52497686931922	9.82629216659283	4.70111833853965	3.71393183174407	3.83996479190992	3.48040051807967	3.49135099358256	0.341578698283271	1.29657847481287	1.20380803315665	1.98525597545473	1.44244390500369	1.43288496577101	4.04863277319714	0.967991968282091	3.1304069002682	1.2192621921243	1.502798054098	1.00678711094762	1.18340868734559	1.27906066468653	1.42188528977312	1.20542383843915	1.09079221138618	1.59608223652438	1.47956374788252	2.8418607338186	2.25328667785894	1.25629321974527	1.45327771950638	1.04172671445735	1.2432969277808	1.14134558695942	3.22943486045493	1.667459927838	1.91644580296473	2.32860722978568	3.93905965639577
2.82685954489664	2.39523410759626	0.943857630891662	4.16863295244037	5.89265604109894	1.88888154389001	1.81641564446369	7.51720206223938	2.41780769337349	1.75416183338356	3.91301247830017	0.663228896180328	4.27449086471537	1.72255734403084	6.31825856429384	1.1148506727763	0.84972408684321	0.981055419949552	0.89557974608008	1.29075461329486	1.00828122776528	1.11170310071233	1.04607000010043	1.78689126520385	1.40734199394373	1.324690231891	1.07322989169548	1.03276424304898	6.45250959720665	10.036319807383	4.79479188449632	3.6669297950775	3.71840294751931	3.43099423635925	3.3979066553845	0.339692380880831	1.2962409407007	1.24431488736786	2.00793930754689	1.47518242571573	1.46645787118492	3.9540030356933	0.954596048650834	2.89618847731282	1.23746492358087	1.47162320829265	0.996309038866143	1.16024116336252	1.2589929113271	1.44259055728994	1.24051375188678	1.05609288272084	1.57896878720143	1.54519063612815	2.32849400031053	2.2226524209214	1.2840400210944	1.44215150805024	1.05776658875018	1.22049295284478	1.07643498846844	3.37059629107837	1.58864922468401	1.88900734582591	2.9260511504439	3.96013968864157
2.96793340768046	2.35267100196495	0.934552185747021	4.09477610419746	5.95430684181439	1.84945834895917	1.8248789338906	7.68010792072132	2.66390255849703	1.778939363478	3.87663631079539	0.656715624309569	4.24597426397498	1.73616192512909	6.29345120614089	1.10744140220406	0.81370758234353	0.968127918912159	0.863734469210413	1.31897598938226	1.04709256227136	1.12372927170006	1.05001368648791	1.79298442094148	1.43486470722322	1.35542304112098	1.14584245639304	1.01572258064476	6.50215182132173	9.46337761095368	4.63940960561683	3.78327566129169	3.88683280876377	3.40258756179565	3.34621567186544	0.339693458359539	1.30022392211674	1.22298391078975	1.96616396969899	1.50874101309344	1.425093470953	4.05516063091047	0.931980519041908	2.9691538687719	1.23250519047631	1.49913876434573	0.9935946449371	1.15536119734324	1.20865542628545	1.44977022630375	1.21386353721533	1.06384001210475	1.50638510456071	1.53116763150388	2.44667956357369	2.26700107113198	1.28492840265009	1.4808336864314	1.04880963054549	1.25629316704104	1.07406977825123	3.30931056678162	1.54632365879543	1.91507049551221	2.61692086277826	4.06910427844622
2.96573813088685	2.25553585484916	0.960801021536542	4.20514581603849	5.9958820553323	1.85370176449539	1.79273563347375	7.72812010770419	2.47521599282586	1.76076892157947	3.95813253926259	0.663507695348154	4.15013603854346	1.75726902980372	6.30313973682494	1.10305185192512	0.800747046214442	0.981972695124415	0.844611459926907	1.34969953250157	1.05187227405274	1.07122200027689	1.06878615699841	1.77529582633109	1.40043237149911	1.36360300526124	1.05873488869476	1.05523208708731	6.290086169134	9.5392458706097	4.70767710429763	3.72152957198441	3.7698188245537	3.50493892076122	3.46990095128058	0.339719659933593	1.28313238337719	1.26379586847255	1.97652660832929	1.44902845381149	1.37192947421728	4.09580229544079	0.92295701269928	2.85212461780357	1.2572331964284	1.49288657221146	1.01145783218107	1.18514929641897	1.26562209508472	1.49285429464247	1.21170620204114	1.09336166327441	1.56941441617485	1.40640611959386	2.58398678917343	2.20471175302349	1.28506200550382	1.45545553820306	1.06368887955042	1.25598577560873	1.0972920909017	3.09005515063235	1.66087707530692	2.10841437837774	2.15084898616312	4.0514866054395
2.89706666871598	2.29066690381306	0.965572368087817	4.16017910882017	6.39197392696498	1.85684703271511	1.7352774570812	7.58413143624093	2.53235729254513	1.76573632198374	3.90297563992224	0.654701964092368	4.36797911473175	1.78716252816611	6.30060163352545	1.13195222319692	0.833160203112625	0.987927525761412	0.84867169792218	1.26581288604083	1.00556671211724	1.13286634474239	1.0485876842057	1.77306553800377	1.42656529726455	1.32820450039066	1.09978656331008	1.044692206716	6.35839397852509	9.59164603400303	4.86474819893704	3.72362326234845	3.74962444733858	3.41697113576178	3.41687414333632	0.354077436823016	1.31265131724111	1.27864985130468	2.0193246222151	1.45107338574275	1.38471419887804	3.99735652958477	0.91517152648056	2.91161923626745	1.25736862225056	1.5363215093583	1.01883076787737	1.16859402872309	1.21024249263226	1.43550678005578	1.2445587120397	1.09074838313701	1.50792945515261	1.45754820233197	3.7382156966364	2.22354241253029	1.29020549925395	1.41098948917379	1.03484390556881	1.25756887840948	1.10076102561437	3.33833637830604	1.57289372508037	2.08057133127802	1.99553081497806	3.99154408083334
2.9986250468572	2.39312313575052	0.950181500746366	4.09541065342887	6.08227253802002	1.90073475285664	1.7403036079195	7.49330672246275	2.41858690921379	1.7553893624895	3.94136245026708	0.649683162449519	4.30085901855115	1.86625715384602	6.41266149208323	1.09897875868601	0.842589483280638	0.96918078487475	0.869420061431225	1.31713855502911	1.04794844082081	1.15519981901652	1.06555850589526	1.78503430721203	1.4093920131102	1.30844532481964	1.09410359075653	1.02665164532444	6.36967071486211	9.89406718474595	4.77683065374051	3.78834732359898	3.9088787573437	3.42892627291233	3.49211725219142	0.344017622292706	1.28629243536135	1.20303086676017	1.98375462380851	1.44774145648024	1.4685283545301	4.1688263916603	1.00097543577149	3.04409509190995	1.23593373912756	1.51913113377833	0.993801680102637	1.15982877404632	1.20204085786849	1.42217566268456	1.22739493305186	1.13638080596015	1.54949151222274	1.5200744006772	4.76338173117584	2.24809467607563	1.32627062531364	1.39590076842034	1.13742568137419	1.2588240492303	1.08293882370423	3.27723089936039	1.54739145002821	2.03869247741637	2.53866917628781	4.00811247741895
2.95376505787117	2.4071530356277	0.970635826229769	4.14789333312276	6.02725895813922	1.81732013925662	1.78227253584188	7.64314492172009	2.46916269963885	1.75528753542815	3.8448426376466	0.63995294285731	4.30118575524682	1.80696393063155	6.33051014884623	1.13018183992666	0.824305148973261	1.01614985540927	0.84702501914444	1.28237092119484	1.0101115353295	1.13994631975132	1.05886206475202	1.7541606695096	1.40454206822503	1.35864296900302	1.11055647494785	1.05436982572016	6.41376637853343	9.74061838417501	4.75321409568795	3.61398465087416	3.90863933550881	3.40140838244385	3.4822511410547	0.341803820241534	1.28117202696431	1.21755965947445	2.00892342356728	1.47489290128009	1.43845166130944	4.12391174835573	0.950597581934781	3.02098968896948	1.21845418969164	1.48657890415368	1.00278538492121	1.17263991770153	1.2350764790814	1.42191783409937	1.19571334488508	1.12620792535353	1.50604463774493	1.47751815041235	2.57317715054966	2.30085582648728	1.28282021241659	1.40182048492875	1.10454984075411	1.24529428393217	1.08880848040014	3.38176866602628	1.57240052759883	2.00579084357398	1.97435851979989	3.97224484279828
2.94625791596501	2.35343293541939	0.953263803693189	4.2071727900748	5.99468330371638	1.86706213407824	1.72720855592076	7.76195611238047	2.44573633779543	1.7674722675674	3.81803655262869	0.648584101592657	4.36134049914948	1.70817665816146	6.15515056156069	1.10474254303461	0.788918006758289	1.00374431536394	0.855149408954916	1.40693300407162	1.01205036210555	1.11502570048933	1.08033235729914	1.77168589156844	1.4100795351949	1.39180184318244	1.07249881083007	1.00176821778456	6.35251268778242	10.092534782376	4.70622351219958	3.72193407616512	3.88735521557791	3.25983210928859	3.5725484013549	0.339157374073045	1.31765259641356	1.24255016841901	1.97666278619121	1.49178103802403	1.49607307807221	4.10466909744363	0.954631502723711	3.15084102590802	1.24501231548336	1.46942432927432	1.02186404111516	1.16748339404881	1.24022467263641	1.47245467210507	1.22979635441382	1.10205251166718	1.56229255112632	1.42576108627464	3.00301004011466	2.29440492473354	1.26816764299959	1.51359554457636	1.1130323940185	1.22795439927252	1.1203722395532	3.33903802203174	1.6435645128056	2.05184465467993	2.15004234424243	3.84645539117891
2.98895836712051	2.34254199942357	0.954427032638061	4.10625877239784	6.0888374355912	1.87097358486121	1.74722306077002	7.62817280189248	2.50868778836647	1.79582783530782	4.01631227256748	0.643102491303952	4.28268149104189	1.9754966492385	6.31320919013708	1.10807578996444	0.83745607405289	1.01825093337923	0.846370199840291	1.30314632475481	1.03839364912422	1.07655331289292	1.04008767228896	1.7840005497903	1.42048615110504	1.3784656465866	1.10439220234804	1.06190590948435	6.48855102578784	9.88189185181859	4.8715220718793	3.76545566810692	3.7367533057298	3.45099195666357	3.43092565406636	0.338337083794448	1.30878470855733	1.1874244308726	1.97774292268162	1.43010397220469	1.40288540826882	4.0021864404097	0.996764871123348	3.13885838260079	1.28023507784635	1.48778681602677	1.00070779253574	1.17107927874502	1.21669558776224	1.42287345499279	1.23803974865075	1.0894952506351	1.58998420109347	1.50407277477494	2.52435722456011	2.2596386183161	1.27718771210857	1.47627128844472	1.0474146045519	1.24063170581121	1.07858325445393	3.35974525797249	1.53686417817932	1.84225226808102	2.39753299582118	3.78186954823881
