Pseudochromis fuscus	Chromis chromis	Parablennius parvicornis	Anabas testudineus	Helostoma temminckii	Selene dorsalis	Antennarius striatus	Spondyliosoma cantharus	Symphodus melops	Chaenocephalus aceratus	Sebastes norvegicus	Myoxocephalus scorpius	Perca fluviatilis	Lesueurigobius cf. sanzoi	Thunnus albacares	Chatrabus melanurus	Carapus acus	Lamprogrammus exutus	Brotula barbata	Acanthochaenus luetkenii	Rondeletia loricata	Beryx splendens	Neoniphon sammara	Holocentrus rufus	Myripristis jacobus	Monocentris japonica	Lampris guttauts	Regalecus glesne	Gadus morhua	Theragra chalcogramma	Boreogadus saida	Arctogadus glacialis	Merlangius merlangus	Melanogrammus aeglefinus	Pollachius virens	Gadiculus argenteus	Trisopterus minutus	Brosme brosme	Molva molva	Lota lota	Phycis phycis	Phycis blennoides	Malacocephalus occidentalis	Macrourus berglax	Bathygadus melanobranchus	Laemonema laureysi	Mora moro	Trachyrincus murrayi	Trachyrincus scabrus	Muraenolepis marmoratus	Melanonus zugmayeri	Merluccius capensis	Merluccius merluccius	Merluccius polli	Bregmaceros cantori	Stylephorus chordatus	Cyttopsis roseus	Zeus faber	Typhlichthys subterraneus	Percopsis transmontana	Polymixia japonica	Benthosema glaciale	Guentherus altivela	Parasudis fraserbrunneri	Borostomias antarcticus	Osmerus eperlanus
5.66681584119772	34.2424345047556	7.64481652160408	50.732319635809	54.3889697222233	12.9856630956	18.7344782047396	80.3410381373308	19.8305606355628	19.1646050552581	21.8763238456226	8.44515005403011	28.7073332473565	14.7475767898073	50.1543743200251	20.275372756939	7.13905135781092	4.53172120275913	15.0541614607473	11.3082926882489	1.91676337312149	37.7384346529264	7.5703724884056	10.4878683389599	5.0246595080218	6.14494002442415	2.86086863902759	4.37312790613712	78.3384460030908	31.0442133242992	41.7032670793705	40.1589237614387	36.2482250744662	29.8522833581367	18.5865032475295	15.7900604441685	4.79697470359028	26.2467064515143	11.6524189465015	23.7565450486826	8.09671014655496	10.260502411456	14.518462180536	44.7326154305463	79.7069735545582	16.5126727235723	11.5577856554003	70.2814706976743	88.7445137994414	102.029438496073	55.3304953980049	74.0668233683202	94.8153623643425	86.4555224154513	0.30369299742699	10.3538898908083	5.24473746582759	3.03537860906179	33.7521755943055	12.9068945878636	20.0391969065355	0.0993801977175226	6.85044930945466	2.99721594965082	15.134669762604	3.38592682768821
5.86085072159711	32.8092673861372	8.17719008232632	52.0069158061261	55.8894578595984	12.7405405205795	18.1335301899833	83.2023697996632	19.7073573765991	19.0101372478	20.2139667312917	8.39620370261592	28.2537544623809	14.7242356060555	48.8202373720987	20.806124773598	7.21966283975994	4.62873697020334	14.618932934462	11.4230463396781	2.01183989910706	39.1574983705701	7.72689837218453	10.7165747089387	5.04124143577347	5.96775060632412	2.87413150303743	4.13055262228303	77.5737437967114	30.2445857427992	41.1327393926843	41.2547153627477	36.1510182888739	30.1396737381618	18.5987559833095	16.0130069982206	4.72600045647736	27.5635494454904	12.1728299195095	23.8612023378924	8.32014801866331	10.5636621715199	14.4809947261697	44.3859795527304	79.1659013590056	16.5137820855253	11.2744566321713	69.6667941253288	90.2059008572291	104.124624686016	55.0798869758121	76.4479781694014	93.4690918181689	94.2831226382448	0.233252306990262	10.5080881423138	5.18909223048672	3.049026541976	34.9456421041286	13.0531779706644	19.372102760235	0.0953983306571376	6.70862275796107	2.98180579582442	13.6599704674763	3.2705678760087
5.79104051966706	34.3703070974327	7.77633637481853	52.1808722455628	55.4857722672648	13.1393024102502	18.1202137719594	79.3113347865096	20.1148451878123	18.9438347726258	20.8868344238446	8.48852891860174	29.0828596288461	14.8872066977242	48.3908484083315	20.7093664509082	7.36515063368115	4.49586570717641	15.5459160075459	10.7643271915697	1.87564401697462	37.6854339970325	7.68359617279465	10.8615463774893	5.16745879917293	6.11590290137479	2.88887654896319	4.28161323210602	78.3376988353486	30.0211023772765	42.107171858707	39.44861458324	36.8073781852935	30.1216413478281	18.5265304137142	15.8252844064936	4.71682473986146	27.3482167384345	12.0132584240952	23.6672786941453	8.54677544259243	10.4677898354001	14.3543516284099	42.0819683060297	78.6613982621264	16.2555400055444	11.5742417882849	70.9856893216715	90.3651278737549	103.112039564854	54.0199775170442	69.9166283294518	97.223736815588	90.1091176792178	0.294529624334765	10.6757381933787	5.42218722466301	2.822155802595	34.1152147976905	12.7991480938426	19.4441824384966	0.0929990826874885	6.83796286125382	2.97527021958017	16.8055487686396	3.38776513730532
5.77158552554942	32.1124551582725	7.89816558167708	52.1547801804563	55.3738158074571	12.8327690605274	17.1645435250153	78.8522588621056	19.5577344109834	18.8646449375758	21.7891566491232	8.42472868351398	28.5573227033953	15.0309140313253	47.7570471670798	20.3217186894149	7.15091242309378	4.52329119515179	15.1551269839872	11.0908750653263	1.92536564292074	39.651839657697	7.57941285411518	10.6855562979528	5.03836147951992	6.20940967658666	2.92220698784349	4.15719561184734	79.2150327339568	29.9940635344778	41.760821454086	39.4854732235422	36.6255280424691	29.8666121365477	18.1628421215583	15.5299574881197	4.8287572753733	25.9455533534458	12.2300702937295	23.8471519331584	8.51932023041276	10.3225630828214	14.2088807796924	42.0644263764762	78.5356393151187	16.81903357039	11.4195182223574	69.3287568650276	90.7677646159825	102.084007169075	55.1321449456205	74.1720018934973	100.613791768133	92.3722223908161	0.30790085160453	10.5907157547725	5.36260608125473	2.96129430632039	33.9658890281491	12.8941958750297	18.9892082103381	0.0938164489584531	6.57888929094738	2.98642246049432	18.7729020158298	3.20256134676648
5.83261660176017	32.6841505960235	7.9866841809972	50.9602563269591	53.7009188115313	13.2866377780476	18.6403551942093	77.9657995323335	20.6845822190769	18.9749548249022	21.6457455274518	8.54125165047782	29.323285389576	14.4537421313972	48.4485532463208	20.2467651361153	7.16548203955681	4.55524221939497	14.7987811159802	11.2762982364138	1.93920024963469	38.1137003751757	7.6008338788373	11.1185411042582	4.83927956351767	6.31683156644961	2.79773908421185	4.31934680665695	77.7286469315241	30.9397101627969	43.0476257308226	40.0492820125841	36.7315321778119	29.8390996764909	18.2449263197267	15.5696016478494	4.73546186893982	26.8913634064899	12.2014926195025	24.4368133333918	8.37488670704576	10.3104365938703	13.8964946631616	42.6214854200434	78.7011825599483	16.6727366623016	11.4212331983757	68.5093967846492	89.3106664269558	103.784259517526	55.2969228864843	74.0446000754245	92.8185488053584	91.2543228461561	0.180737178676164	10.6049364975808	5.31313876296894	2.97846638441186	34.2883604925423	13.1549146283251	19.8247354645958	0.0946618462596795	6.79447683465816	2.90994016046521	16.8031126243311	3.21819715532239
5.7463645577031	30.5675491814775	8.0152951918946	51.9952365828429	56.0246098815055	13.1760538781534	17.9923668295362	81.468685774591	21.1013017874687	19.1107328613313	21.6492873937005	8.51127420379109	28.3612734574134	14.6644646472437	49.4597725289055	20.5765720796207	6.89425999169436	4.48063550560756	14.9791475248406	11.1594812634188	1.98279672068922	37.8421403532552	7.6771659562992	10.6649762443341	5.0108289577416	6.13024561630648	2.84805220264163	4.24093236550288	75.3705259740906	30.2638974142763	42.0491450012528	40.0476827375694	36.5039717756237	30.3554672373113	17.4069378096596	16.0076762844442	4.57670370413558	27.0816505175812	12.1031315983956	23.9368688256991	8.22360657152316	10.1176976262961	13.7865726843607	42.5201212970501	78.3086004627946	16.4258327573361	11.1888046482079	67.8459157900331	88.4758396137743	102.637978265806	54.6107591136953	76.148630663412	98.0710971376777	91.5502218459028	0.338829409259118	9.87449141380587	5.34613182254972	3.00113825548596	33.384822564957	12.9969508616468	19.6281668247804	0.0990094999430547	6.86002687980983	2.83147599861509	14.1300982362157	3.21914673247818
5.7923363931554	33.6036995397242	7.99370380921827	50.9438386414931	55.0408204477168	12.8009937091531	17.929402404166	83.1021100795976	20.9839880837747	18.8407520485707	22.6805144285939	8.61513608935228	28.1830477182902	14.498651312304	48.4994880953842	20.5424971650294	7.09287706259349	4.62123182193894	15.2559513554264	11.6478852471818	1.99475044929361	39.186256396636	7.65846403639876	10.8999321552799	5.09097851519665	5.96616095226883	2.94101678225418	4.24336617316937	79.8556366881167	30.461436936941	41.4093665422683	40.113659772825	37.2963823258603	30.2709041814018	18.4263310650316	15.8740301037208	4.56016437434309	27.1372406203749	11.7795812221468	23.6003725830712	8.20660716844221	10.445975178444	14.3449729244015	43.3055241808633	79.1526898960492	16.4570322457827	11.3942189931329	68.6902611824344	88.4316075962381	104.70350008197	54.0303365255773	73.4073480414325	95.2938972855128	88.5222430090415	0.298972066282043	9.92941521316098	5.3516157648256	2.97706337239771	34.9281973533864	13.0584983673024	19.3992251029624	0.0924988441597831	6.54656112820606	2.90473630424436	16.3196133361759	3.13149205881681
5.80387817299803	31.5448502834702	7.97899755341019	51.5518866540219	55.1891909334268	12.4404059936652	17.311780177332	78.678150753298	22.0378284475476	18.9659519187143	20.6969223832624	8.46257622547182	28.8030094556132	14.2734268107935	48.7334302096697	20.6739988480316	7.21220304667306	4.6020696024586	14.8043905254811	11.3965925805846	1.96696065195172	37.3828882267621	7.57576870737759	10.8632123686238	4.96237875161938	6.03970322269615	2.98850812793509	4.32409820895157	77.540258648229	31.4019976251247	41.131004998703	40.2061816589654	36.5393475169598	30.7472408897788	18.2920535147046	15.751432920404	4.73907555218519	25.5300526349717	11.9925943487955	23.0324390651661	7.97393317339907	10.6250595859656	14.0552910061198	41.091042032788	80.1326328535807	16.2638442623859	11.2463798842671	71.8506247684829	90.1322738445206	101.216183738267	52.7376551556312	72.1721060715052	100.902413953752	92.0279079932331	0.259679366589632	10.1948438212731	5.24721659664765	2.91121965356461	34.9629687316905	12.8732107546833	19.6932146585387	0.0981817733367788	7.22304941315401	2.82485782799696	17.2512582928789	3.21250555372862
5.8078050011901	32.636035302545	7.91213456698748	52.6069505227764	57.2626138577579	12.9354218036151	18.2002569661528	82.1140785199647	19.6379662265113	18.8619126388174	20.5902728773918	8.42728274058043	29.5985626244624	14.9492833458754	49.4442388988631	20.9352390668353	7.11959950477908	4.6306574027759	14.8351827610589	11.3954029798642	1.99333551927224	38.1225005568025	7.59605679503833	10.8274330402882	4.94507834417929	6.3441332275528	2.85447706876273	4.19079228135666	76.2553590080252	30.0166183978691	40.1128300095487	39.1089449063584	35.7712367409656	30.8843197217335	18.6771014608627	15.7291865062559	4.54759627850685	27.1342559545258	12.1367997921356	23.3396347550728	8.18770111091058	10.9330500809932	14.1026381957287	42.447869969967	79.1781659733242	17.1321922776455	11.2271133916066	70.1140572881952	90.0442574605309	102.79400438499	55.1172072134911	74.4418932030213	94.7704572501783	93.7899039163569	0.244440094114703	10.828530047137	5.13933428440889	2.81972053253878	34.6252044206528	12.9727703787312	19.6650535417689	0.0941157769093021	7.12511594115474	2.88605000149292	14.088915560258	3.06623809896614
5.93848918509069	31.6545814714193	7.99256825196589	51.7707830322581	55.8020433931077	12.8315255379819	17.9068525066252	81.1911810684346	20.2109768494291	19.4476006152478	21.02521196605	8.50035932446489	28.7582994434809	14.6769531406916	47.5894771467698	21.1249687417414	7.17914249729804	4.53995702228455	15.2151092790074	11.1918845964695	2.01104997311893	38.071184673547	7.77831479910148	10.6387456320689	5.03010623847757	6.04078233515475	2.86456975833937	4.19692298193306	77.4006146677546	31.0016296890128	40.692973297792	41.154700610145	35.8593043441546	31.0962964025852	17.850367201919	15.4932087255626	4.62741338489724	26.5158120589326	12.0142132496128	24.3237060865632	7.93453889252701	10.631021996662	13.7176726207963	43.6581905386558	81.531475222183	16.7032624923821	11.3912507304136	68.9623215390536	89.4423806830425	100.971314769078	54.5649229921279	76.9465761319549	96.209580492235	93.0916310546772	0.309312329654412	10.6782078724992	5.30401974731635	2.70226026798327	35.5475233051396	13.1170089189646	19.7127469422866	0.0881100669385884	6.92436430747005	2.81150606949738	15.9264760632235	3.36477337886264
5.63599935613053	32.8785792893584	7.69402666371873	49.9482843400811	54.4191749756809	12.4076050609628	17.5764808668473	81.9488757651955	19.590761339061	18.7366413959416	20.2544113432488	8.49678919615435	29.4807798269314	14.6104591353799	49.1495646705303	20.4364115929978	7.30509005791754	4.66207563215049	14.8196819270615	11.5023776107336	1.90107130794741	38.565538873371	7.66351145819442	10.9382052604251	4.98582772945779	5.94840660525988	2.89379603511733	4.36630582502602	79.25607129602	30.0608250506061	40.5195686609394	39.0476866195544	37.6618942076096	30.6022816094615	18.2418265410542	15.8752949014954	4.60381384419097	27.3183282125829	12.2096510655361	23.294659267634	8.55340679916312	10.2319844486837	14.2349245274102	44.3159866101871	78.6518419277291	16.4326934729455	11.2423056666431	67.8321647070217	87.0624295592095	104.343173608495	55.0961925616845	74.5542852879076	95.3046608609229	93.4273714496949	0.244639213899279	10.4459911606305	5.37215788270631	2.82901313695651	34.4828937650858	12.8397279674692	19.8025445851831	0.0987859158356485	6.53370628099424	2.8922222866626	15.4616672633161	3.4282340279264
5.72778427528173	31.4835981158749	7.65382063658628	50.7805127168169	56.0415941654843	13.7111873454695	18.5773768313245	80.345648496716	20.6071088406017	18.7409526049093	22.4700520780747	8.55095053984734	28.2649257752708	14.5829916993372	48.873510441794	20.4976612510325	7.27067971809295	4.21550752437869	15.0910656595816	11.266701166604	1.96999923972042	38.011245769894	7.69708592485401	10.871850119723	5.09704566969593	6.02870615623945	2.94989931474377	4.29962557892468	79.2129238266729	30.8654572901804	41.4622049261041	42.6939414449118	36.185130897769	30.4939591949659	18.0325382587987	15.5735472286399	4.6597037663731	26.3059121861396	12.0860232170452	24.7642933134481	8.25748062919177	10.5032705648379	14.7047288376755	41.8506804478248	79.5208899223613	16.6376172085329	11.3456179050362	71.8254901911345	87.2022266895771	103.438073451697	54.4916311805635	73.6571607712863	96.7160312594236	96.5454253186058	0.157582605655331	10.3777221921056	5.35798770318689	2.87778188382539	33.62960261164	13.0707993123499	19.5400264970458	0.0920469868628555	7.13686886116404	2.82162596614643	17.9313964521508	2.97514364542204
6.19980085381258	32.8976148540943	7.82511804809328	51.4727582597538	55.4059811313656	13.0613693676583	17.5092467840549	81.1724762638225	21.0651306181449	19.0419987584081	20.8142316527609	8.33100778634193	28.8509645189008	15.9434062388893	47.1019099137354	20.214370563885	6.829921403991	4.72491534328239	14.431116465979	11.1792589813287	1.99225806171807	39.0233354099226	7.59134606676186	10.6414678028479	4.91495491997921	5.90552332060959	2.85262827949141	4.23225701941198	80.3009236306157	29.8786020165813	41.7989262762387	40.4672174362831	36.8532083067237	30.6422698791692	18.5685977663597	15.782070159475	4.74090108122678	26.1906283687057	12.1222217490482	23.4913676174011	8.28415153417241	10.6561974808398	14.4469675624841	41.9967355017624	79.3053876232092	16.5149221374889	11.5634555526126	68.9584853323422	88.7068513161072	102.249854363945	54.201104056239	74.0725937304998	95.5961169518889	92.0924651310605	0.346799933952731	10.5564898165848	5.06003676942875	2.96600358937083	33.7812220014534	12.9607563924616	19.592953663216	0.0931908003476242	6.44611146161435	2.87478513110712	14.4953903457997	3.50737407065261
5.83413106157006	32.2116640851392	8.07522421392035	52.2404056054767	56.0957236662512	12.9958567647941	17.3706607800693	81.5020397181294	20.507687049277	19.1215003206005	20.3963944859839	8.41556078449114	28.6296151215114	14.6235748283461	47.9359853020035	19.7921251762289	7.19590884549788	4.62567551308962	15.0430012126249	11.519133780677	1.95392469253535	37.0912094040962	7.73368543814978	10.8079719700078	5.00667473030102	6.19729457410736	2.83408999246589	4.21780395856733	76.8972520933816	28.7851277558872	40.237558525361	39.4069761627412	35.9840644310422	31.7060630698829	18.2087301437527	15.591839409803	4.58768934554985	26.7375633715643	11.7832087196351	24.6680893399987	7.92883528187041	10.5990150339875	14.673805237394	42.5397750327077	79.2618585742428	16.7677976013741	11.3455659458849	69.440619599208	89.0687820273736	103.044634496204	54.7995832300404	74.0674191637284	99.1746276055966	92.1591846169433	0.309126408502532	10.5396842564715	5.372888746613	2.86072977429517	31.8839863247799	13.1525441575497	19.8495873968087	0.0932689936939484	6.71603040965322	2.79189527762407	16.893559321754	3.10650738295704
